Year,Rate,Deaths,State
2019,20.5,1842,Washington
2019,36.2,952,West Virginia
2019,20.2,1548,Wisconsin
2019,18.5,132,Wyoming
2018,19.4,1176,Alabama
2018,17.7,122,Alaska
2018,22.4,2046,Arizona
2018,32.3,1194,Arkansas
2018,21.4,9506,California
2018,16.1,974,Colorado
2018,14.6,708,Connecticut
2018,18.8,238,Delaware
2018,19.8,6204,Florida
2018,22.1,2471,Georgia
2018,16.1,316,Hawaii
2018,20.3,408,Idaho
2018,18.6,2878,Illinois
2018,26.0,2093,Indiana
2018,21.9,898,Iowa
2018,22.6,803,Kansas
2018,27.9,1506,Kentucky
2018,26.9,1457,Louisiana
2018,23.4,478,Maine
2018,19.6,1419,Maryland
2018,15.8,1391,Massachusetts
2018,21.9,2824,Michigan
2018,18.8,1308,Minnesota
2018,30.6,1074,Mississippi
2018,20.8,1606,Missouri
2018,19.1,267,Montana
2018,26.0,596,Nebraska
2018,19.2,674,Nevada
2018,17.3,319,New Hampshire
2018,16.6,1880,New Jersey
2018,26.1,685,New Mexico
2018,18.2,4519,New York
2018,23.9,3013,North Carolina
2018,24.1,214,North Dakota
2018,25.4,3845,Ohio
2018,29.0,1340,Oklahoma
2018,22.9,1224,Oregon
2018,20.2,3603,Pennsylvania
2018,17.2,249,Rhode Island
2018,24.8,1580,South Carolina
2018,23.3,252,South Dakota
2018,24.5,2023,Tennessee
2018,21.1,5991,Texas
2018,23.5,629,Utah
2018,18.2,156,Vermont
2018,22.9,2286,Virginia
2018,20.4,1779,Washington
2018,36.2,927,Westvirginia
2018,20.2,1508,Wisconsin
2018,21.4,145,Wyoming
2017,19.8,"1,173",Alabama
2017,19.3,130,Alaska
2017,23.7,"2,054",Arizona
2017,32.4,"1,180",Arkansas
2017,22.1,"9,595",California
2017,17.2,"1,017",Colorado
2017,14.5,694,Connecticut
2017,19.1,244,Delaware
2017,20.2,"6,172",Florida
2017,21.5,"2,348",Georgia
2017,15.9,299,Hawaii
2017,20.3,394,Idaho
2017,19.2,"2,927",Illinois
2017,26.6,"2,096",Indiana
2017,22.8,918,Iowa
2017,25.2,874,Kansas
2017,27.7,"1,474",Kentucky
2017,23.9,"1,272",Louisiana
2017,19.7,395,Maine
2017,20.3,"1,439",Maryland
2017,15.1,"1,321",Massachusetts
2017,22.1,"2,798",Michigan
2017,19.3,"1,312",Minnesota
2017,33.3,"1,164",Mississippi
2017,21.0,"1,605",Missouri
2017,21.6,292,Montana
2017,25.0,575,Nebraska
2017,18.3,609,Nevada
2017,19.2,340,New Hampshire
2017,16.9,"1,908",New Jersey
2017,26.5,673,New Mexico
2017,16.8,"4,176",New York
2017,23.6,"2,903",North Carolina
2017,21.8,194,North Dakota
2017,25.2,"3,740",Ohio
2017,30.6,"1,398",Oklahoma
2017,23.9,"1,243",Oregon
2017,21.0,"3,704",Pennsylvania
2017,18.8,275,Rhodeisland
2017,24.5,"1,535",South Carolina
2017,24.9,263,South Dakota
2017,24.0,"1,915",Tenessee
2017,21.2,"5,832",Texas
2017,22.9,596,Utah
2017,19.2,163,Vermont
2017,20.1,"1,967",Virginia
2017,21.6,"1,812",Washington
2017,34.0,864,Westvirginia
2017,19.4,"1,433",Wisconsin
2017,18.1,121,Wyoming
2016,20.1,"1,183",Alabama
2016,19.3,124,Alaska
2016,23.9,"2,025",Arizona
2016,25.4,920,Arkansas
2016,21.4,"9,124",California
2016,16.2,938,Colorado
2016,14.9,699,Connecticut
2016,17.0,203,Delaware
2016,19.5,"5,782",Florida
2016,21.2,"2,238",Georgia
2016,15.1,285,Hawaii
2016,19.8,375,Idaho
2016,18.7,"2,781",Illinois
2016,26.0,"1,992",Indiana
2016,20.9,847,Iowa
2016,21.2,727,Kansas
2016,28.4,"1,479",Kentucky
2016,25.5,"1,324",Louisiana
2016,23.9,463,Maine
2016,19.6,"1,358",Maryland
2016,14.9,"1,268",Massachusetts
2016,21.5,"2,672",Michigan
2016,19.2,"1,265",Minnesota
2016,31.9,"1,084",Mississippi
2016,20.1,"1,508",Missouri
2016,23.6,311,Montana
2016,21.9,501,Nebraska
2016,17.9,580,Nevada
2016,17.9,316,New Hampshire
2016,17.8,"1,949",New Jersey
2016,27.2,678,New Mexico
2016,16.9,"4,038",New York
2016,23.5,"2,811",North Carolina
2016,19.4,171,North Dakota
2016,24.6,"3,568",Ohio
2016,30.8,"1,393",Oklahoma
2016,24.0,"1,240",Oregon
2016,20.3,"3,560",Pennsylvania
2016,16.9,239,Rhode Island
2016,22.3,"1,369",South Carolina
2016,23.7,253,South Dakota
2016,24.0,"1,883",Tenessee
2016,20.3,"5,470",Texas
2016,24.6,624,Utah
2016,20.5,166,Vermont
2016,21.7,"2,062",Virginia
2016,20.3,"1,673",Washington
2016,34.8,860,West Virginia
2016,19.9,"1,440",Wisconsin
2016,16.6,112,Wyoming
2015,21.7,"1,255",Alabama
2015,23.9,142,Alaska
2015,25.3,"2,081",Arizona
2015,24.7,886,Arkansas
2015,21.2,"8,845",California
2015,15.9,887,Colorado
2015,13.9,653,Connecticut
2015,18.1,215,Delaware
2015,18.6,"5,403",Florida
2015,21.4,"2,210",Georgia
2015,14.5,263,Hawaii
2015,22.1,403,Idaho
2015,19.2,"2,817",Illinois
2015,26.9,"2,030",Indiana
2015,26.7,"1,077",Iowa
2015,20.2,684,Kansas
2015,28.2,"1,458",Kentucky
2015,23.5,"1,199",Louisiana
2015,21.9,407,Maine
2015,18.3,"1,243",Maryland
2015,16.7,"1,398",Massachusetts
2015,22.5,"2,751",Michigan
2015,18.6,"1,221",Minnesota
2015,32.4,"1,092",Mississippi
2015,19.7,"1,468",Missouri
2015,24.5,321,Montana
2015,24.8,553,Nebraska
2015,13.4,420,Nevada
2015,17.9,308,New Hampshire
2015,17.9,"1,933",New Jersey
2015,24.9,608,New Mexico
2015,17.1,"4,045",New York
2015,23.6,"2,746",North Carolina
2015,22.6,195,North Dakota
2015,25.3,"3,645",Ohio
2015,32.4,"1,442",Oklahoma
2015,22.9,"1,148",Oregon
2015,22.1,"3,777",Pennsylvania
2015,20.2,276,Rhode Island
2015,23.4,"1,347",South Carolina
2015,26.3,282,South Dakota
2015,23.4,"1,798",Tenessee
2015,21.2,"5,521",Texas
2015,24.6,604,Utah
2015,19.8,159,Vermont
2015,21.9,"2,044",Virginia
2015,22.4,"1,811",Washington
2015,31.7,784,Westvirginia
2015,19.4,"1,382",Wisconsin
2015,20.8,136,Wyoming
2014,22.8,"1,281",Alabama
2014,19.4,113,Alaska
2014,24.3,"1,936",Arizona
2014,24.0,828,Arkansas
2014,20.4,"8,249",California
2014,15.5,835,Colorado
2014,14.9,685,Connecticut
2014,19.8,226,Delaware
2014,19.2,"5,371",Florida
2014,22.3,"2,230",Georgia
2014,15.4,276,Hawaii
2014,22.9,409,Idaho
2014,18.7,"2,712",Illinois
2014,24.4,"1,819",Indiana
2014,25.6,"1,019",Iowa
2014,19.2,643,Kansas
2014,23.4,"1,175",Kentucky
2014,24.8,"1,238",Louisiana
2014,22.4,414,Maine
2014,19.8,"1,305",Maryland
2014,14.5,"1,202",Massachusetts
2014,23.7,"2,844",Michigan
2014,18.7,"1,193",Minnesota
2014,30.4,"1,015",Mississippi
2014,19.4,"1,423",Missouri
2014,19.2,250,Montana
2014,21.5,473,Nebraska
2014,11.4,350,Nevada
2014,18.0,300,New Hampshire
2014,19.3,"2,062",New Jersey
2014,27.5,671,New Mexico
2014,17.4,"4,064",New York
2014,23.7,"2,687",North Carolina
2014,19.9,176,North Dakota
2014,25.7,"3,641",Ohio
2014,29.1,"1,261",Oklahoma
2014,22.4,"1,083",Oregon
2014,22.0,"3,765",Pennsylvania
2014,18.3,252,Rhode Island
2014,21.8,"1,239",South Carolina
2014,21.3,224,South Dakota
2014,23.2,"1,727",Tenessee
2014,21.3,"5,348",Texas
2014,24.3,570,Utah
2014,18.7,154,Vermont
2014,18.5,"1,683",Virginia
2014,21.2,"1,668",Washington
2014,33.3,818,West Virginia
2014,19.1,"1,352",Wisconsin
2014,17.6,110,Wyoming
2005,29.8,"1,429",Alabama
2005,22.4,93,Alaska
2005,20.4,"1,208",Arizona
2005,27.1,824,Arkansas
2005,23.8,"7,697",California
2005,19.3,753,Colorado
2005,20.0,811,Connecticut
2005,26.4,233,Delaware
2005,22.7,"5,193",Florida
2005,23.2,"1,742",Georgia
2005,15.1,218,Hawaii
2005,22.4,299,Idaho
2005,24.0,"3,034",Illinois
2005,27.0,"1,719",Indiana
2005,20.1,727,Iowa
2005,23.8,710,Kansas
2005,27.8,"1,187",Kentucky
2005,38.7,"1,695",Louisiana
2005,24.7,385,Maine
2005,26.0,"1,388",Maryland
2005,17.7,"1,271",Massachusetts
2005,27.3,"2,842",Michigan
2005,23.6,"1,258",Minnesota
2005,23.5,677,Mississippi
2005,24.8,"1,549",Missouri
2005,26.7,285,Montana
2005,23.3,449,Nebraska
2005,15.3,336,Nevada
2005,23.4,310,New Hampshire
2005,27.3,"2,540",New Jersey
2005,31.4,595,New Mexico
2005,19.7,"4,051",New York
2005,26.2,"2,261",North Carolina
2005,26.2,204,North Dakota
2005,30.5,"3,794",Ohio
2005,32.6,"1,217",Oklahoma
2005,29.2,"1,149",Oregon
2005,23.1,"3,553",Pennsylvania
2005,22.3,282,Rhode Island
2005,27.5,"1,187",South Carolina
2005,26.2,241,South Dakota
2005,30.3,"1,844",Tenessee
2005,29.7,"5,605",Texas
2005,31.0,541,Utah
2005,25.8,173,Vermont
2005,22.9,"1,642",Virginia
2005,25.5,"1,554",Washington
2005,34.5,766,West Virginia
2005,21.0,"1,276",Wisconsin
2005,25.8,130,Wyoming
