Diagnosed Diabetes; 65-74 (Age); Adults Aged 18+ Years; Percentage; U.S. States
Data downloaded on 30-January-2024
Year,State,Percentage,Lower Limit, Upper Limit
2001,Nevada,16.1,10.3,24.3
2001,New Hampshire,15.4,12,19.6
2001,New Jersey,17.7,14.3,21.8
2001,New Mexico,14.8,11.3,19.2
2001,New York,13.4,9.9,17.8
2001,North Carolina,15.7,12.1,20.2
2001,North Dakota,8.6,5.5,13.1
2001,Ohio,15.3,11.5,20
2001,Oklahoma,20.5,16.3,25.5
2001,Oregon,16.3,12,21.8
2001,Pennsylvania,13.8,10.8,17.6
2001,Rhode Island,17.9,13.9,22.9
2001,South Carolina,18.1,14,23.2
2001,South Dakota,14.2,11.6,17.4
2001,Tennessee,15,11.1,19.9
2001,Texas,17.1,14,20.8
2001,Utah,12.5,8.6,17.9
2001,Vermont,16.6,12.9,21.1
2001,Virginia,18.4,13.6,24.4
2001,Washington,14.7,11.3,18.9
2001,West Virginia,17.5,13.8,21.8
2001,Wisconsin,14.4,10.8,19.1
2001,Wyoming,10.2,7.2,14.2
2001,Guam,Suppressed,Suppressed,Suppressed
2001,Puerto Rico,25.6,21.3,30.6
2001,Virgin Islands of the U.S.,21.3,15.2,29.1
2002,Alabama,17.6,13.9,22.1
2002,Alaska,9.4,5.5,15.6
2002,Arizona,16,11.9,21.3
2002,Arkansas,17.1,13.9,20.8
2002,California,18.1,13.4,24.1
2002,Colorado,9.8,7,13.6
2002,Connecticut,15.5,12.3,19.3
2002,Delaware,16.7,13.1,21.1
2002,District of Columbia,20.8,15,28.1
2002,Florida,13.3,10.9,16.2
2002,Georgia,21.3,17.4,25.9
2002,Hawaii,15.7,12.2,20
2002,Idaho,16.7,13.5,20.4
2002,Illinois,17.1,13.8,21.1
2002,Indiana,17.8,14.4,21.7
2002,Iowa,14.5,11.2,18.7
2002,Kansas,13.9,10.9,17.5
2002,Kentucky,14.8,12.4,17.7
2002,Louisiana,13.6,10.8,16.9
2002,Maine,20.7,15.9,26.4
2002,Maryland,13,9.6,17.3
2002,Massachusetts,12.4,9.9,15.6
2002,Michigan,19.2,15.8,23.3
2002,Minnesota,12.2,9.4,15.5
2002,Mississippi,18.7,15.3,22.8
2002,Missouri,15.9,12.5,20.1
2002,Montana,12,8.8,16.1
2002,Nebraska,11.5,8.9,14.8
2002,Nevada,16.1,11,23
2002,New Hampshire,17.6,14.3,21.5
2002,New Jersey,16.6,12,22.3
2002,New Mexico,14,11.1,17.5
2002,New York,20.8,16.4,26
2002,North Carolina,22.3,18.1,27.2
2002,North Dakota,14.3,10.7,18.8
2002,Ohio,19.5,15.1,24.9
2002,Oklahoma,15,12.6,17.7
2002,Oregon,13.7,9.7,18.9
2002,Pennsylvania,20.7,18.3,23.4
2002,Rhode Island,13.8,10.6,17.7
2002,South Carolina,18.6,14.8,23.1
2002,South Dakota,14.1,11.3,17.3
2002,Tennessee,16.2,12.6,20.7
2002,Texas,17.4,13.8,21.6
2002,Utah,12.4,8.8,17.3
2002,Vermont,13.6,10.6,17.3
2002,Virginia,16.9,13.4,21.2
2002,Washington,12.9,10,16.5
2002,West Virginia,21,17.3,25.3
2002,Wisconsin,12.4,9.5,16
2002,Wyoming,10.9,8,14.6
2002,Guam,Suppressed,Suppressed,Suppressed
2002,Puerto Rico,29.9,25.3,34.9
2002,Virgin Islands of the U.S.,24,17.6,31.8
2003,Alabama,18.4,14.6,22.9
2003,Alaska,15.1,9.1,23.8
2003,Arizona,16.3,11.5,22.7
2003,Arkansas,17,13.6,20.9
2003,California,19.3,14.9,24.5
2003,Colorado,12.6,9.3,16.7
2003,Connecticut,15.7,12.7,19.3
2003,Delaware,18.4,14.4,23.2
2003,District of Columbia,23.6,16.8,32.1
2003,Florida,14.3,11.3,18
2003,Georgia,21.4,17.9,25.4
2003,Hawaii,20.4,15.7,26
2003,Idaho,14.2,11.2,17.9
2003,Illinois,14.9,11.8,18.7
2003,Indiana,19.2,15.9,22.9
2003,Iowa,17.9,14.6,21.7
2003,Kansas,13.9,11.1,17.2
2003,Kentucky,19.7,16.3,23.7
2003,Louisiana,19.8,16.3,23.9
2003,Maine,17.7,13.1,23.3
2003,Maryland,21.7,17.2,27
2003,Massachusetts,16.9,13.8,20.6
2003,Michigan,17.3,13.5,21.7
2003,Minnesota,13.6,10.5,17.4
2003,Mississippi,23.2,19.4,27.5
2003,Missouri,15.8,12.1,20.3
2003,Montana,12.5,9.3,16.6
2003,Nebraska,17.2,14.2,20.8
2003,Nevada,12.2,8.3,17.5
2003,New Hampshire,15.6,12.4,19.4
2003,New Jersey,17.3,15.1,19.7
2003,New Mexico,15.3,12.5,18.6
2003,New York,14.5,11.6,18
2003,North Carolina,18.1,15.2,21.5
2003,North Dakota,18.6,14.6,23.3
2003,Ohio,22.1,17.5,27.5
2003,Oklahoma,16.3,14,18.8
2003,Oregon,18.6,15,22.8
2003,Pennsylvania,19,15.4,23.3
2003,Rhode Island,19.9,15.9,24.6
2003,South Carolina,18.3,15.3,21.7
2003,South Dakota,17.4,14.5,20.8
2003,Tennessee,17.2,13,22.6
2003,Texas,16.2,13.3,19.6
2003,Utah,18.3,13.7,24
2003,Vermont,12.2,9.5,15.6
2003,Virginia,15.6,12.4,19.5
2003,Washington,14.8,13.1,16.8
2003,West Virginia,18.5,15,22.7
2003,Wisconsin,16.7,13.1,21.1
2003,Wyoming,15.8,12.6,19.7
2003,Guam,32.4,20.6,46.9
2003,Puerto Rico,32.3,27.6,37.4
2003,Virgin Islands of the U.S.,28.9,21.6,37.4
2004,Hawaii,No Data,No Data,No Data
2004,Guam,No Data,No Data,No Data
2004,Alabama,20.1,16.5,24.3
2004,Alaska,10,6.1,16
2004,Arizona,17,12.9,22.2
2004,Arkansas,16.4,13.2,20.1
2004,California,19.5,14.6,25.5
2004,Colorado,10.9,8.1,14.5
2004,Connecticut,15,12.1,18.3
2004,Delaware,20.3,16.4,24.8
2004,District of Columbia,29.7,23.2,37.2
2004,Florida,15.7,13,18.8
2004,Georgia,20,16.3,24.2
2004,Idaho,18.9,15.6,22.7
2004,Illinois,16.4,12.6,20.9
2004,Indiana,19,16.1,22.3
2004,Iowa,14.6,11.8,17.9
2004,Kansas,16.7,14.5,19.1
2004,Kentucky,18.9,15.6,22.7
2004,Louisiana,21.4,18.4,24.6
2004,Maine,15.3,12,19.2
2004,Maryland,20.2,15.6,25.7
2004,Massachusetts,14.9,12.1,18.3
2004,Michigan,15.6,12.7,19
2004,Minnesota,13.6,10.8,17
2004,Mississippi,22,19,25.4
2004,Missouri,18.2,14.7,22.4
2004,Montana,13.9,10.9,17.7
2004,Nebraska,14.8,12.3,17.6
2004,Nevada,14.8,10.2,20.8
2004,New Hampshire,17.3,14.1,21
2004,New Jersey,19.5,17.3,22
2004,New Mexico,16.2,13.4,19.5
2004,New York,19,15.4,23.1
2004,North Carolina,20.4,18.3,22.7
2004,North Dakota,14.9,11.5,19
2004,Ohio,21.6,16.5,27.8
2004,Oklahoma,17.6,15.2,20.3
2004,Oregon,15.5,12.5,19
2004,Pennsylvania,17.5,14.8,20.6
2004,Rhode Island,18.3,14.4,22.9
2004,South Carolina,22.2,19.4,25.2
2004,South Dakota,16.9,14.2,19.9
2004,Tennessee,17.1,13.8,21
2004,Texas,22.3,18.7,26.3
2004,Utah,16.1,12.5,20.6
2004,Vermont,14.1,11.8,16.7
2004,Virginia,18.7,14.9,23.1
2004,Washington,15.6,13.8,17.6
2004,West Virginia,22.8,18.7,27.5
2004,Wisconsin,15.4,12.1,19.4
2004,Wyoming,15.8,12.4,19.8
2004,Puerto Rico,24.1,20.2,28.5
2004,Virgin Islands of the U.S.,25.2,19,32.6
2005,Guam,No Data,No Data,No Data
2005,Alabama,23.8,19.6,28.5
2005,Alaska,12.6,7.6,20.4
2005,Arizona,18.7,14.3,24.2
2005,Arkansas,15.2,12.7,18.2
2005,California,20.6,16,26.2
2005,Colorado,14.4,11.7,17.7
2005,Connecticut,14.6,11.7,18.1
2005,Delaware,18.5,14.8,22.8
2005,District of Columbia,20.5,16,26
2005,Florida,18.5,15.7,21.6
2005,Georgia,22.2,18.4,26.5
2005,Hawaii,16.1,13,19.8
2005,Idaho,17.7,14.6,21.4
2005,Illinois,20.9,17.1,25.3
2005,Indiana,22.3,19,26
2005,Iowa,14.8,12,18
2005,Kansas,17,14.8,19.4
2005,Kentucky,16.2,13.7,19.2
2005,Louisiana,23.8,19.1,29.3
2005,Maine,16.8,13.5,20.9
2005,Maryland,19.5,16.3,23.2
2005,Massachusetts,15.3,12.6,18.4
2005,Michigan,20.1,17.9,22.4
2005,Minnesota,14.8,11.1,19.5
2005,Mississippi,26,22.1,30.4
2005,Missouri,17.2,13.9,21.1
2005,Montana,12.8,10,16.1
2005,Nebraska,18.5,15.9,21.3
2005,Nevada,19.5,14.2,26.3
2005,New Hampshire,19.2,16.1,22.7
2005,New Jersey,19.1,16.7,21.6
2005,New Mexico,17.6,14.6,21.1
2005,New York,19.1,16.1,22.4
2005,North Carolina,20,18.2,22.1
2005,North Dakota,16.1,13,19.8
2005,Ohio,18.6,15.4,22.4
2005,Oklahoma,20.5,17.7,23.5
2005,Oregon,17.6,15.6,19.7
2005,Pennsylvania,20,17.4,22.8
2005,Rhode Island,17,13.6,21.1
2005,South Carolina,21.3,18.9,24
2005,South Dakota,15.5,13,18.3
2005,Tennessee,20.7,17.1,24.9
2005,Texas,20,17,23.5
2005,Utah,18.2,14.5,22.5
2005,Vermont,15.3,12.9,18.1
2005,Virginia,18.3,15.1,22.1
2005,Washington,15.5,13.9,17.2
2005,West Virginia,21,17.4,25.2
2005,Wisconsin,15.9,12.6,19.9
2005,Wyoming,18.9,15.8,22.5
2005,Puerto Rico,31.4,27,36.1
2005,Virgin Islands of the U.S.,24.8,18.2,32.7
2006,Guam,No Data,No Data,No Data
2006,Alabama,24.5,20.6,28.9
2006,Alaska,23.8,16.3,33.2
2006,Arizona,17.2,13.1,22.3
2006,Arkansas,18.1,15.5,21
2006,California,22.5,18.3,27.5
2006,Colorado,14.9,12.3,18
2006,Connecticut,15.6,13.1,18.5
2006,Delaware,21.7,17.7,26.4
2006,District of Columbia,20.9,16.5,26.2
2006,Florida,17.7,15.5,20.2
2006,Georgia,23.8,20.6,27.2
2006,Hawaii,18.4,15.2,22
2006,Idaho,15.3,12.3,18.9
2006,Illinois,20.8,17.3,24.8
2006,Indiana,19.9,17.1,23
2006,Iowa,16.7,13.9,19.9
2006,Kansas,17.9,15.5,20.5
2006,Kentucky,22.1,18.5,26
2006,Louisiana,20.9,18.1,24
2006,Maine,17.1,13.7,21.2
2006,Maryland,20.1,16.9,23.7
2006,Massachusetts,15.7,13.4,18.3
2006,Michigan,21.8,18.6,25.5
2006,Minnesota,13.9,10.9,17.4
2006,Mississippi,24.7,21.8,27.8
2006,Missouri,18.2,14.3,23
2006,Montana,14.7,12.3,17.6
2006,Nebraska,18.5,15.8,21.6
2006,Nevada,21.2,16.5,26.8
2006,New Hampshire,16.1,13.5,19.2
2006,New Jersey,21.7,19.4,24.3
2006,New Mexico,17.5,14.6,20.9
2006,New York,18.5,15.3,22.1
2006,North Carolina,22.8,20.7,24.9
2006,North Dakota,18.6,15.2,22.5
2006,Ohio,15.4,11.7,20.1
2006,Oklahoma,21.2,18.5,24.2
2006,Oregon,18.8,15.7,22.3
2006,Pennsylvania,18.9,16.1,22
2006,Rhode Island,17.7,14.5,21.5
2006,South Carolina,22.5,19.9,25.3
2006,South Dakota,14.2,11.8,17
2006,Tennessee,23.1,18.9,27.9
2006,Texas,21.5,17.7,25.7
2006,Utah,21.3,17.4,25.8
2006,Vermont,14.9,12.6,17.5
2006,Virginia,21.1,17.5,25.1
2006,Washington,18.7,17.1,20.5
2006,West Virginia,22.8,19.3,26.8
2006,Wisconsin,15.6,12.5,19.4
2006,Wyoming,15,12.3,18.2
2006,Puerto Rico,31.1,27.6,34.8
2006,Virgin Islands of the U.S.,18.1,14.1,22.9
2007,Alabama,23.5,20.5,26.6
2007,Alaska,19,12,28.9
2007,Arizona,21.5,16.7,27.1
2007,Arkansas,17.6,15.1,20.4
2007,California,22.5,18.4,27.2
2007,Colorado,14,12.1,16.1
2007,Connecticut,18.6,15.8,21.8
2007,Delaware,20.8,16.9,25.3
2007,District of Columbia,21.4,17.4,26.1
2007,Florida,18.9,17.1,20.8
2007,Georgia,24.4,21.5,27.5
2007,Hawaii,21.2,17.4,25.5
2007,Idaho,17.7,14.8,21.2
2007,Illinois,22.1,18.7,25.8
2007,Indiana,23,19.5,26.9
2007,Iowa,17,14.3,20.1
2007,Kansas,16.5,14.4,18.9
2007,Kentucky,22.3,19.3,25.5
2007,Louisiana,26.9,23.7,30.5
2007,Maine,16.8,14.3,19.5
2007,Maryland,22,18.8,25.6
2007,Massachusetts,17.9,16.1,19.9
2007,Michigan,22,19.2,25.1
2007,Minnesota,12,9.6,14.8
2007,Mississippi,25.7,23.1,28.6
2007,Missouri,18.7,15.5,22.3
2007,Montana,16,13.5,18.9
2007,Nebraska,17.2,14.2,20.6
2007,Nevada,19.6,15.6,24.2
2007,New Hampshire,17.7,15,20.8
2007,New Jersey,22.7,19.4,26.3
2007,New Mexico,18.5,15.7,21.7
2007,New York,18.8,16.1,22
2007,North Carolina,21.2,19.2,23.4
2007,North Dakota,15.9,13.1,19.1
2007,Ohio,21.7,19.3,24.2
2007,Oklahoma,22.5,20,25.2
2007,Oregon,18.3,15.5,21.4
2007,Pennsylvania,19.9,17.4,22.8
2007,Rhode Island,18,14.9,21.6
2007,South Carolina,21.9,19.5,24.5
2007,South Dakota,16.2,13.7,18.9
2007,Tennessee,24.7,21,28.9
2007,Texas,25.3,23,27.8
2007,Utah,16.7,13.6,20.4
2007,Vermont,15.4,13.1,18
2007,Virginia,21.2,18.1,24.7
2007,Washington,17.8,16.4,19.4
2007,West Virginia,22.6,19.5,26.1
2007,Wisconsin,17.6,14.4,21.2
2007,Wyoming,17.8,15.2,20.7
2007,Guam,26.1,15.9,39.8
2007,Puerto Rico,33,29.4,36.8
2007,Virgin Islands of the U.S.,25,19.4,31.6
2008,Alabama,23.4,20.4,26.6
2008,Alaska,20.8,13.7,30.4
2008,Arizona,19.6,15.7,24.2
2008,Arkansas,20.2,17.4,23.2
2008,California,21.9,19.2,25
2008,Colorado,15.3,13.3,17.5
2008,Connecticut,18,15.2,21.2
2008,Delaware,19.6,16.1,23.8
2008,District of Columbia,20.3,16.7,24.5
2008,Florida,20.4,17.6,23.4
2008,Georgia,22.1,19.1,25.4
2008,Hawaii,17.3,14.4,20.8
2008,Idaho,19.8,16.8,23.3
2008,Illinois,19.6,16.4,23.2
2008,Indiana,22.9,19.2,27
2008,Iowa,16.4,13.9,19.2
2008,Kansas,18.9,16.7,21.2
2008,Kentucky,22.3,19.7,25.2
2008,Louisiana,24.8,21.6,28.2
2008,Maine,19,16.5,21.8
2008,Maryland,21.6,18.7,24.7
2008,Massachusetts,18.2,16.3,20.3
2008,Michigan,21.3,18.9,23.8
2008,Minnesota,17.4,14.4,21
2008,Mississippi,24.3,21.8,27
2008,Missouri,18,15.2,21.2
2008,Montana,16,13.6,18.7
2008,Nebraska,17.1,14.8,19.7
2008,Nevada,19.4,15.6,23.8
2008,New Hampshire,15.7,13.2,18.5
2008,New Jersey,21.5,19.1,24.2
2008,New Mexico,17.7,14.9,20.9
2008,New York,20.3,17.5,23.3
2008,North Carolina,20.1,18.2,22.1
2008,North Dakota,19,16.2,22.2
2008,Ohio,22,19.8,24.5
2008,Oklahoma,22.8,20.2,25.7
2008,Oregon,18.1,15.2,21.4
2008,Pennsylvania,21.3,18.8,24
2008,Rhode Island,14.5,11.8,17.6
2008,South Carolina,21.5,18.9,24.2
2008,South Dakota,15.4,13.1,18
2008,Tennessee,21.9,18.7,25.4
2008,Texas,24,21.2,27.1
2008,Utah,22.4,18.8,26.5
2008,Vermont,15.4,13.2,18
2008,Virginia,18.2,15.4,21.5
2008,Washington,16.4,15,17.9
2008,West Virginia,23.2,19.9,26.9
2008,Wisconsin,16.7,13.6,20.3
2008,Wyoming,17.3,15.1,19.8
2008,Guam,20.6,11.5,34
2008,Puerto Rico,32.1,28.7,35.7
2008,Virgin Islands of the U.S.,27.2,21.8,33.3
2009,Alabama,23.6,20.5,27.1
2009,Alaska,19.7,12.8,29.1
2009,Arizona,18.5,15,22.7
2009,Arkansas,20.4,17.3,23.9
2009,California,22,19.8,24.4
2009,Colorado,14.5,12.7,16.6
2009,Connecticut,15.6,13.2,18.4
2009,Delaware,16.3,13.5,19.5
2009,District of Columbia,20.7,17.2,24.7
2009,Florida,23,20.2,25.9
2009,Georgia,26.3,23.1,29.7
2009,Hawaii,19,15.9,22.5
2009,Idaho,18.3,15.7,21.4
2009,Illinois,17.6,14.9,20.6
2009,Indiana,24.2,21.7,26.9
2009,Iowa,17.2,14.7,20
2009,Kansas,17.9,16.5,19.4
2009,Kentucky,23.7,20.7,27
2009,Louisiana,26.8,24.3,29.5
2009,Maine,17.7,15.6,20
2009,Maryland,25.7,22.5,29.3
2009,Massachusetts,19.5,17.3,21.9
2009,Michigan,23.5,21.1,26
2009,Minnesota,16.6,14.1,19.6
2009,Mississippi,26.5,24.2,28.8
2009,Missouri,19.3,16.3,22.6
2009,Montana,14.5,12.4,16.9
2009,Nebraska,20,17.7,22.6
2009,Nevada,16.4,12.9,20.5
2009,New Hampshire,18.2,15.5,21.2
2009,New Jersey,22.3,19.8,25.1
2009,New Mexico,17.8,15.6,20.2
2009,New York,22,19,25.3
2009,North Carolina,22.6,20.1,25.3
2009,North Dakota,16.5,13.8,19.7
2009,Ohio,22,19.6,24.6
2009,Oklahoma,20.9,18.5,23.5
2009,Oregon,17.6,14.9,20.7
2009,Pennsylvania,20.2,17.7,22.9
2009,Rhode Island,15.4,12.9,18.3
2009,South Carolina,20.2,17.8,22.8
2009,South Dakota,18.7,16,21.7
2009,Tennessee,19.6,16.7,22.9
2009,Texas,21.4,18.7,24.3
2009,Utah,20,17.6,22.6
2009,Vermont,14.9,12.7,17.5
2009,Virginia,19.7,16.6,23.1
2009,Washington,17.6,16.1,19.1
2009,West Virginia,27,23.8,30.4
2009,Wisconsin,22.5,18.4,27.3
2009,Wyoming,16,13.7,18.7
2009,Guam,26.7,18,37.6
2009,Puerto Rico,31.9,28.5,35.5
2009,Virgin Islands of the U.S.,22.9,18.4,28.1
2010,Alabama,25.9,23.1,29
2010,Alaska,16.4,9.6,26.5
2010,Arizona,17.4,14.5,20.7
2010,Arkansas,20.8,17.9,24.1
2010,California,22,19.8,24.3
2010,Colorado,15.2,13.3,17.3
2010,Connecticut,14.6,12.3,17.2
2010,Delaware,21.2,17.9,24.8
2010,District of Columbia,21,17.3,25.4
2010,Florida,19.1,17.4,20.9
2010,Georgia,23.2,20.4,26.3
2010,Hawaii,18.1,15.4,21.2
2010,Idaho,17.3,15.1,19.8
2010,Illinois,22.3,18.6,26.6
2010,Indiana,21.3,19,23.7
2010,Iowa,15.8,13.6,18.3
2010,Kansas,19,16.9,21.2
2010,Kentucky,22.2,19.6,25.1
2010,Louisiana,25.1,22.4,28.1
2010,Maine,16.7,14.7,18.8
2010,Maryland,21.9,19.1,25
2010,Massachusetts,18.9,16.8,21.1
2010,Michigan,21.5,19.3,23.8
2010,Minnesota,17.8,15.1,21
2010,Mississippi,26.9,24.3,29.6
2010,Missouri,20.7,17.6,24.2
2010,Montana,15,12.9,17.4
2010,Nebraska,18.9,16.5,21.6
2010,Nevada,16,12.7,19.9
2010,New Hampshire,18.3,15.8,21.1
2010,New Jersey,21.6,19,24.4
2010,New Mexico,20.6,18.1,23.3
2010,New York,20.2,17.8,22.9
2010,North Carolina,23.2,20.8,25.8
2010,North Dakota,16.8,14.1,19.9
2010,Ohio,23.6,21.1,26.4
2010,Oklahoma,23.8,21.4,26.3
2010,Oregon,17.8,15.4,20.6
2010,Pennsylvania,22.6,20.3,25.1
2010,Rhode Island,18,15.5,20.9
2010,South Carolina,23.8,21.2,26.6
2010,South Dakota,14,11.9,16.5
2010,Tennessee,24.9,21.7,28.4
2010,Texas,23.3,21,25.8
2010,Utah,18.1,15.7,20.7
2010,Vermont,16.2,14,18.6
2010,Virginia,23,19.1,27.4
2010,Washington,18.7,17.2,20.2
2010,West Virginia,23.1,20.1,26.3
2010,Wisconsin,17.8,14.8,21.3
2010,Wyoming,19,16.6,21.8
2010,Guam,34.3,22.8,47.8
2010,Puerto Rico,30.4,27,34
2010,Virgin Islands of the U.S.,26.6,21.3,32.6
2011,Virgin Islands of the U.S.,No Data,No Data,No Data
2011,Alabama,24.2,21.5,27.2
2011,Alaska,18.7,13.4,25.4
2011,Arizona,23,19,27.5
2011,Arkansas,23.8,20.6,27.4
2011,California,21.7,19.5,24.1
2011,Colorado,18,15.9,20.3
2011,Connecticut,23.9,20.7,27.4
2011,Delaware,20.3,17.1,24.1
2011,District of Columbia,20.5,16.6,25
2011,Florida,25.1,22.3,28.1
2011,Georgia,27.9,25.3,30.7
2011,Hawaii,19.2,16.2,22.7
2011,Idaho,21.1,18,24.5
2011,Illinois,22.2,18.7,26.2
2011,Indiana,23.3,20.7,26.2
2011,Iowa,18.1,15.7,20.8
2011,Kansas,20.3,18.8,22
2011,Kentucky,23.6,20.7,26.7
2011,Louisiana,24.2,21.8,26.8
2011,Maine,18.5,16.6,20.5
2011,Maryland,21.6,18.7,24.7
2011,Massachusetts,18.2,16.3,20.2
2011,Michigan,21.5,18.9,24.3
2011,Minnesota,16.1,14.2,18.2
2011,Mississippi,25.4,22.8,28.2
2011,Missouri,21.9,18.8,25.3
2011,Montana,19.9,17.1,23
2011,Nebraska,20.1,18.4,21.9
2011,Nevada,24.4,19.1,30.6
2011,New Hampshire,18.5,15.9,21.3
2011,New Jersey,21.7,19.3,24.3
2011,New Mexico,21.3,18.9,23.8
2011,New York,24.3,21,27.9
2011,North Carolina,23.8,21.1,26.7
2011,North Dakota,21.1,17.9,24.7
2011,Ohio,21.5,18.9,24.4
2011,Oklahoma,22.3,19.9,24.9
2011,Oregon,20.1,17,23.5
2011,Pennsylvania,24.7,22,27.5
2011,Rhode Island,20.3,17.5,23.3
2011,South Carolina,26.8,24.4,29.5
2011,South Dakota,21.7,17.7,26.2
2011,Tennessee,27.8,22.3,34.1
2011,Texas,22.7,20.2,25.4
2011,Utah,18.1,15.9,20.5
2011,Vermont,16.8,14.4,19.5
2011,Virginia,23.9,20.5,27.7
2011,Washington,19.1,17.1,21.3
2011,West Virginia,22.1,19,25.5
2011,Wisconsin,18.6,15.1,22.8
2011,Wyoming,19.4,15.7,23.6
2011,Guam,29.9,22,39.2
2011,Puerto Rico,34.5,31.4,37.8
2012,Virgin Islands of the U.S.,No Data,No Data,No Data
2012,Alabama,25.2,22.7,27.9
2012,Alaska,18.1,13.9,23.4
2012,Arizona,17.8,15.1,20.7
2012,Arkansas,21.6,18.7,24.9
2012,California,20.9,18.5,23.6
2012,Colorado,17,14.9,19.3
2012,Connecticut,20.7,18.1,23.5
2012,Delaware,18.9,16,22.1
2012,District of Columbia,17.6,14.4,21.5
2012,Florida,20.3,17.5,23.4
2012,Georgia,27,23.7,30.7
2012,Hawaii,14.1,11.2,17.6
2012,Idaho,19.8,16.2,24
2012,Illinois,21.8,18.4,25.6
2012,Indiana,23.7,21,26.5
2012,Iowa,21.5,19,24.1
2012,Kansas,20.8,18.7,23
2012,Kentucky,21.6,19.2,24.3
2012,Louisiana,26.6,23.7,29.8
2012,Maine,19.4,17.3,21.6
